,School Code,Enrollment Percent_Low-Income,Enrollment Percent_SoC,SBA ELA 3Y Average Percent_Low-Income,SBA ELA 3Y Average Percent_SoC,SBA Math 3Y Average Percent_Low-Income,SBA Math 3Y Average Percent_SoC,Component 1,Component 2,Component 3,Segment KMeans PCA,Segment,SchoolCode,School Name,LEANameForCharterComparison,Lat,Lon
391,2632,0.49074074074074076,0.0,0.466666679382324,0.0,0.293333339691162,0.0,-0.5586713328229787,-0.39469643633306006,-0.12366130262392264,3,fourth,2632,Lopez Middle High School,Lopez School District,48.4923423921267,-122.896822688031
392,2633,0.3883076923076923,0.3027692307692308,0.651234591448749,0.741784055468062,0.243902455734708,0.2394821944746,0.1769845353392399,-0.1551363265336342,-0.08669124986863957,0,first,2633,Yelm High School 12,Yelm School District,46.90957,-122.57158
393,2635,0.9581151832460733,0.981675392670157,0.21464226834472697,0.22678570129433498,0.2607973292456,0.258445952607386,-0.3041697544965572,0.7356882425001763,-0.017043988351757387,1,second,2635,Lincoln Elementary School,Toppenish School District,46.3809585488666,-120.305418277136
394,2637,0.8659003831417624,0.7088122605363985,0.219101128291036,0.245833325386047,0.15819208500749,0.19383260983480102,-0.3664285340351234,0.46586140925524927,0.02287570753007268,1,second,2637,Fruit Valley Elementary School,Vancouver School District,45.6465252668413,-122.692600993219
395,2639,0.7518142235123367,0.8766328011611031,0.3732193840874571,0.379177372824961,0.32621083707890997,0.33034569771914096,-0.06635459194244787,0.5263698058452979,-0.044806179352120966,1,second,2639,White Center Heights Elementary,Highline School District,47.513186574066,-122.342538188668
396,2640,0.6838709677419355,0.853763440860215,0.300359727334214,0.312607938143873,0.310035849130282,0.344827582124581,-0.10085309342478473,0.47989142227706155,0.04225053067248085,1,second,2640,Highlands Elementary School,Renton School District,47.4941339569995,-122.18231032475
397,2641,0.5910064239828694,0.39186295503211993,0.42592593601771794,0.512820493257963,0.39947088937910796,0.538461538461538,0.14346635232087349,0.04787818112439171,-0.12977954083859544,0,first,2641,East Port Orchard Elementary,South Kitsap School District,47.5242735347564,-122.627670324937
398,2642,0.8932714617169374,0.37122969837587005,0.4583333333333329,0.33918129770379307,0.42914170133853397,0.32941174609438395,-0.18341840884574737,0.15841629321122075,-0.3468805615650947,1,second,2642,Jefferson Elementary,Richland School District,46.293698063234,-119.274103488674
399,2643,0.6197836166924265,0.5749613601236476,0.29296235571922496,0.307400370606153,0.21710525770927103,0.234732817592102,-0.2166744486106409,0.2166494458024597,0.06648928912788188,1,second,2643,Harney Elementary School,Vancouver School District,45.626103487219,-122.637175087857
400,2644,0.7708333333333334,0.5885416666666666,0.3125,0.298440978309241,0.25401930496901004,0.257641904484715,-0.24379682370801226,0.3022895409417606,-0.05062821333519779,1,second,2644,Peter S Ogden Elementary,Vancouver School District,45.6427922040335,-122.591301536175
401,2645,0.8937093275488069,0.9197396963123644,0.46679684618720896,0.48333334922790505,0.539062483934686,0.552083349227905,0.1592022031920813,0.62654441196738,-0.28154673641395894,1,second,2645,West Seattle Elementary School,Seattle Public Schools,47.5415446462836,-122.374987732206
402,2650,0.47751937984496123,0.3085271317829457,0.433928559604957,0.570987666094745,0.42754919301339595,0.577160482053404,0.2350238090450817,-0.0778937355215276,-0.1003451931546225,0,first,2650,Orchard Heights Elementary,South Kitsap School District,47.5273062703676,-122.598416842344
403,2651,0.0,0.75,0.0,0.302631565078144,0.0,0.277227722772277,-0.06949162490172897,0.09812384120332188,0.7577820799898461,4,fifth,2651,Tillicum Elementary School,Clover Park School District,47.1250536049864,-122.552983758723
404,2652,0.9861963190184049,0.8957055214723927,0.34323042530161,0.34517766866065,0.40473374242780297,0.40811154325652005,-0.10434214626118733,0.6659553950297155,-0.20195631095252628,1,second,2652,Lakeview Hope Academy,Clover Park School District,47.1613517511582,-122.499240231093
405,2653,0.8850987432675045,0.3734290843806104,0.337579613887996,0.27753304897537107,0.23847376210044396,0.21585904649437196,-0.3532830322099401,0.1776725724424409,-0.1757799799850155,1,second,2653,Trent School,East Valley School District (Spokane),47.6862667552178,-117.239864274355
406,2656,0.706766917293233,0.34210526315789475,0.49120234584422107,0.49425287356321795,0.47291359466254296,0.45977011494252895,0.0670980017794596,0.046364567418472925,-0.2848461164924495,0,first,2656,Marcus Whitman Elementary,Richland School District,46.2724711619086,-119.294654253649
407,2657,0.600375234521576,0.35647279549718575,0.543252567614583,0.4278606870281161,0.46020758710795,0.373134328358209,0.016939054294939762,-0.014126607048381236,-0.2407042218888983,0,first,2657,Lewis & Clark Elementary School,Richland School District,46.2704587328002,-119.275758897477
408,2659,0.7335984095427436,0.658051689860835,0.37849463185956395,0.416856506516459,0.427038656964565,0.448979591836735,0.02129766798711161,0.33656613901439647,-0.13803414697496566,1,second,2659,Terminal Park Elementary School,Auburn School District,47.2981430466388,-122.224252155828
409,2662,0.6401590457256461,0.36381709741550694,0.266187050359712,0.21839081007858802,0.224880395547252,0.19428571307123899,-0.34409723403696274,0.04714104280064051,0.01849187663777594,1,second,2662,Belfair Elementary,North Mason School District,47.433,-122.87325
410,2664,0.6388059701492538,0.0,0.546195663497669,0.0,0.463414634146341,0.0,-0.5548140177390882,-0.3416811423614747,-0.342951059718657,3,fourth,2664,Gess Elementary,Chewelah School District,48.27445,-117.71451
411,2666,0.8203883495145631,0.8495145631067961,0.48993288616377795,0.4810126586862721,0.36241609810397496,0.369085182384531,0.027680727247892875,0.5292135525479277,-0.17995341530314393,1,second,2666,Orondo Elementary and Middle School,Orondo School District,47.6403760736369,-120.21611475562
412,2667,0.08560311284046693,0.42023346303501946,0.4603174754551479,0.834080688952777,0.369230780065413,0.8075314384534329,0.6829440512581533,-0.15912198210657372,0.17010678190351264,2,third,2667,View Ridge Elementary School,Seattle Public Schools,47.6804089693656,-122.274525089877
413,2668,0.6088560885608856,0.0,0.548117188269873,0.0,0.63179916738723,0.0,-0.5093867079732532,-0.3705909878963053,-0.40905830111438485,3,fourth,2668,Davenport Elementary,Davenport School District,47.649062871727,-118.149808384491
414,2669,0.7253218884120172,0.648068669527897,0.41610738255033597,0.43373494972631,0.39686097296946704,0.3878787994384771,-0.0020436268500596726,0.31834327013159436,-0.1426631597304217,1,second,2669,Madison Elementary,Everett School District,47.9417269290764,-122.224146138548
415,2671,0.36394557823129253,0.05442176870748299,0.461805542310079,0.44680850157213203,0.366319457689921,0.42553189611370207,0.05113860799928316,-0.36517848941096653,-0.07512953972346008,0,first,2671,Amboy Middle School,Battle Ground School District,45.78651,-122.53271
416,2673,0.6209239130434783,0.5394021739130435,0.35725075857731203,0.3537037107679579,0.237339374429785,0.238398544453183,-0.17329397549159778,0.18013146293242344,0.00929771152406551,1,second,2673,Frontier Middle School,Moses Lake School District,47.1272561217099,-119.283572308108
417,2677,0.6694444444444444,0.25277777777777777,0.30418251107749,0.25,0.26515152237632106,0.28070176275152897,-0.28336014212497607,-0.031062815310167895,-0.0675089671264362,0,first,2677,Goldendale Primary School,Goldendale School District,45.8167868421053,-120.817716759599
418,2678,0.6337209302325582,0.0,0.505434793087395,0.0,0.445054935726649,0.0,-0.5653590091638435,-0.3368733516591143,-0.30699879670886976,3,fourth,2678,Morton Elementary School,Morton School District,46.55686,-122.27979
419,2679,0.6824925816023739,0.0,0.585526288546354,0.0,0.219298237248471,0.0,-0.6121345420398863,-0.30590982889207863,-0.2719156231331655,3,fourth,2679,Tonasket High School,Tonasket School District,48.7000107864919,-119.43396724592
420,2681,0.2582191780821918,0.23013698630136986,0.6215277910232541,0.77669903937401,0.295774655833034,0.437500022351742,0.35358125835004467,-0.2695146768945835,-0.034375446934587425,2,third,2681,Peninsula High School,Peninsula School District,47.3889875213898,-122.625488430134
421,2687,0.5752688172043011,0.4543010752688172,0.542955339569406,0.5087281601930779,0.39862544266218997,0.37128711468962394,0.07963901046524963,0.06412972552968393,-0.17359298545161703,0,first,2687,Nooksack Valley Middle School,Nooksack Valley School District,48.9203219060609,-122.326804122174
422,2688,0.6104651162790697,0.0,0.396341442565419,0.0,0.323170712560079,0.0,-0.6057019927059984,-0.3235186591380853,-0.16913412757700386,3,fourth,2688,Paul Rumburg Elementary,Entiat School District,47.6642870189332,-120.225598589445
423,2689,0.7253886010362695,0.6234887737478411,0.32238806704365897,0.285211275267568,0.29315475055149604,0.26537784206671,-0.21695569797906006,0.30239167332904004,-0.04011923237449119,1,second,2689,Morgen Owings Elementary School,Lake Chelan School District,47.84802,-120.04792
424,2690,0.6824324324324325,0.48423423423423423,0.46653143912639,0.44366198374954996,0.36363636363636404,0.34615383691977597,-0.03048819507121032,0.15333077395738104,-0.16808820615995165,0,first,2690,Hazel Dell Elementary School,Vancouver School District,45.6725468447674,-122.666132924615
425,2691,0.7534246575342466,0.3178082191780822,0.422651942609333,0.510000019454957,0.352617090398615,0.39000001487732,-0.02303050370292424,0.06731690110824995,-0.21923570113910798,0,first,2691,Catlin Elementary,Kelso School District,46.1486597334765,-122.918894457278
426,2695,0.6228710462287105,0.36009732360097324,0.497872340425532,0.477528110836932,0.474504248740745,0.455307242211129,0.08549777959577343,0.01459526683953202,-0.2347159816540282,0,first,2695,Parkway School,Ephrata School District,47.3129979861468,-119.560519106806
427,2696,0.41688654353562005,0.42744063324538256,0.44021740043095703,0.48351648386197604,0.349462355336835,0.49450548414072104,0.15294510462042057,-0.017108133361230946,-0.00016393312696851527,0,first,2696,Oak Harbor Elementary,Oak Harbor School District,48.2969856038905,-122.643454942429
428,2697,0.5894736842105263,0.0,0.395833321980068,0.0,0.37202382087707503,0.0,-0.5887448105771669,-0.33821773736215394,-0.18030016071543278,3,fourth,2697,Chimacum Elementary School,Chimacum School District,47.98281,-122.77098
429,2699,0.7795857988165681,0.8313609467455622,0.35437429941373794,0.370786529567985,0.33296336275112604,0.329227334879307,-0.09142229903219029,0.5050887466994203,-0.06416052219777388,1,second,2699,Hazel Valley Elementary,Highline School District,47.4850172297257,-122.340531908642
430,2701,0.11296296296296296,0.5191358024691358,0.7109374937135731,0.890951244559543,0.43421051541854205,0.888198760412968,0.8406980399872283,-0.09646462436277256,-0.003017574501016339,2,third,2701,Bellevue High School,Bellevue School District,47.6052965712674,-122.199254317619
431,2702,0.0,0.6028708133971292,0.0,0.207547181778932,0.0,0.0,-0.32200081556286136,-0.04638981465928017,0.7254857869008275,4,fifth,2702,West Auburn Senior High School,Auburn School District,47.3077070706143,-122.234103920273
432,2703,0.2788844621513944,0.49203187250996017,0.47975076693240704,0.664705882352941,0.34472048872668104,0.600782811735054,0.39688216224407796,-0.022782692590036246,0.07412458775911036,2,third,2703,Ridgecrest Elementary,Shoreline School District,47.7489875,-122.318316048939
433,2706,0.7309236947791165,0.0,0.4822694900188039,0.0,0.217081863215487,0.0,-0.6494742292649286,-0.2648681097024422,-0.23949743464289694,3,fourth,2706,Oroville Middle-High School,Oroville School District,48.9326063761533,-119.439765793881
434,2707,0.26947040498442365,0.20404984423676012,0.512471672629012,0.588477381953487,0.37585422718697103,0.48695652130646205,0.24771736375902464,-0.28558895009126695,-0.020183262641525996,2,third,2707,Anacortes Middle School,Anacortes School District,48.5044662911183,-122.617686765253
435,2708,0.7418397626112759,0.32344213649851633,0.441588769303482,0.450704250891894,0.37995337106131205,0.394366194345345,-0.04455460828458174,0.05702759509622255,-0.2346704045566449,0,first,2708,Madison Elementary,Spokane School District,47.7086722156356,-117.416525320206
436,2712,0.6153846153846154,0.0,0.485981308911001,0.0,0.205479446686015,0.0,-0.6136205301484395,-0.32530386955005275,-0.16654650444442795,3,fourth,2712,Waitsburg Elementary School,Waitsburg School District,46.26346,-118.15061
437,2713,0.5573440643863179,0.23742454728370221,0.39678282348013394,0.459546913221044,0.439516129032258,0.498381864677355,0.07265393252234613,-0.10261151445603844,-0.14720482819522154,0,first,2713,Blaine Elementary School,Blaine School District,48.9925234783987,-122.74144439642
438,2714,0.9416282642089093,0.8187403993855606,0.5470536365358061,0.574948698978266,0.535211295415618,0.5632065756126291,0.20864222633162818,0.5634856783345317,-0.3801507148516379,1,second,2714,Union Gap School,Union Gap School District,46.554683038998,-120.479967239879
439,2715,0.8756038647342995,0.8804347826086957,0.25637754104078897,0.257037934095257,0.273885351247036,0.26463414579683103,-0.2594990866695511,0.6036488557067042,-0.022264256244554158,1,second,2715,Hoover Elementary School,Yakima School District,46.5814428714037,-120.510788477014
440,2717,0.8698727015558698,0.9306930693069307,0.449903675586502,0.459074745560364,0.477425567011325,0.48138297872340396,0.09417998193671001,0.624561453957991,-0.22396988633495646,1,second,2717,Washington Elementary,Sunnyside School District,46.3170638672855,-120.012778336256
441,2718,0.845,0.765,0.40289257468523293,0.404494395892348,0.31198347302849705,0.319101125964943,-0.1023368289020484,0.48066845202776237,-0.13736187824879834,1,second,2718,Highland Junior High School,Highland School District,46.67106,-120.71141
442,2719,0.5885416666666666,0.0,0.474452527611377,0.0,0.481751811403377,0.0,-0.549335124971803,-0.35882026939910505,-0.2798132876437484,3,fourth,2719,Ritzville Grade School,Ritzville School District,47.1262712830775,-118.371171551488
443,2721,0.5497787610619469,0.3694690265486726,0.351195374511433,0.3955135540737779,0.22158154788528603,0.275088528896777,-0.13370294909893274,0.009026686075818116,0.023289580082104664,0,first,2721,Carmichael Middle School,Richland School District,46.2711701677452,-119.289889757671
444,2722,0.5527210884353742,0.272108843537415,0.52,0.580838287242997,0.508571428571429,0.514970036695788,0.20822242946089553,-0.09040826716658587,-0.24429531262584558,0,first,2722,Helen Haller Elementary School,Sequim School District,48.0833681316441,-123.105248236907
445,2723,0.5719626168224299,0.4,0.364937398154746,0.38596492566560403,0.32258064516129,0.34736842105263205,-0.0746450994300136,0.039680857967178164,-0.040743890074900146,0,first,2723,Minnehaha Elementary School,Vancouver School District,45.6614340086457,-122.642016696854
446,2724,0.5827733659132559,0.46059865607819184,0.469629618326823,0.44,0.207112977322789,0.201183430850767,-0.1236598182105075,0.08428941678951961,-0.03810467325012484,0,first,2724,Evergreen High School,Evergreen School District (Clark),45.6358122671158,-122.525160315169
447,2725,0.15031645569620253,0.25949367088607594,0.513888875643412,0.6961326113565479,0.40972220897674605,0.5745856685445729,0.42542483748407417,-0.29247361764226015,0.04503314872784772,2,third,2725,Helen Baller Elem,Camas School District,45.5931452553885,-122.403072215669
